id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
12082,,OMB,873561508884953.4,-0.953880614538205939823,2.466975139132796535080,-0.299426258111461007783,-0.010227100156579059867,-0.002184514195455471066,-0.004544686990469328121
12083,,OMB,251576467106687.9,0.590949915754010679514,2.902544160803512518498,0.057879553491645141516,-0.009972379939513185965,0.001598296136008699013,0.002539695390757340781
12084,,OMB,73780880346140.92,0.874576791082140814204,2.815170163154209870271,0.053835320323286701971,-0.008533175940555689371,0.005954317090598797331,0.000633204288947610580
12085,,OMB,179730793996882.5,0.720865740494125106785,3.088647209979215269016,0.192172686447263901810,-0.009065687643631961321,0.002669152377811270706,0.002974087037489009985
12086,,OMB,113841403296242.61,1.055746184786706676206,2.468868378180364420160,0.139512908996022144681,-0.010189988529207825649,0.004755741996248064041,0.001123621300330647065
12087,,OMB,146297144500727.03,2.785875554864737146943,2.062468737255205741832,-0.135671268891638524545,-0.004351736206788852680,0.007693338812282631001,0.000835086278544245036
12088,,OMB,196538295980073.4,-2.407074814891728475885,2.581534148518168869657,-0.065345587784321007563,-0.006689786191410902402,-0.005510386601857385908,-0.000324392539181657879
12089,,OMB,842209676593989.5,-4.133603730501488549010,-2.397441250071508545005,-0.567741241495499315839,0.003498691280296946631,-0.005989885919943639843,-0.000591797690456873342
12090,,OMB,187381607215149.47,-3.300532384576843281110,1.393327816600493873622,-0.109109474479276727377,-0.004248578226473541559,-0.007401448246043730236,0.000376104920322725732
12091,,MBA,1063486361403148.8,-0.481023095746121009952,3.563243554547269376087,1.131031747536928921960,-0.007849983141616350205,-0.001575033648988557545,0.000190948995774953490
12092,,OMB,355982867389590.44,-2.383497439747656709841,3.011363706971405651558,0.097977367077788535266,-0.006822975239563716307,-0.004460690357038118482,-0.001230938326200231104
12093,,OMB,742251711068694.2,-4.147401555152789853764,-2.663886455624448146295,-0.083787972991069034623,0.003179981752122573550,-0.005967764572134582300,0.000164533645164872527
12094,,OMB,356253371076649.3,3.313610286544939498299,0.002031929911268854239,0.141023607714598653295,0.000467545555189628520,0.009324864373401036202,-0.000362347871918790754
12095,,OMB,2140088608555819.8,-4.549148147617106729967,-1.618200482741408041676,0.864759984109997992263,0.001924184699730569718,-0.006489117005220343230,-0.000686783220761202884
12096,,OMB,430873406472834.06,2.300292567393860565517,2.536727902786748867214,0.095346856391702539124,-0.005603923861017347068,0.006333431602059553731,0.003018052397721550373
12097,,OMB,220351738036912.25,-4.699213896167057313846,-2.060021860348103306393,0.281244267277977688657,0.002591547783435237725,-0.005738189235728626166,0.000185213947701842177
12098,,MBA,984203264167116,2.545611663321131423743,0.575212866243089870899,-0.475491525161940709054,-0.000277627922547436573,0.011301225325189047377,0.000227706163628075436
12099,,MCA,10393112972023.252,-2.759301714504893698887,-0.134061943314433273944,-0.638138638099266963799,-0.000300412783399688229,-0.008332195110414998898,-0.003125835126361920912
12100,,OMB,143327740560020.47,2.246756273360266842332,-2.611479065347442229950,-0.191092852176338534598,0.006630590611872923430,0.005289556789098279720,-0.002669780699294452275
12101,,MBA,797644089790068.4,2.839164162047461914540,-0.261323237807318253800,-0.973270163991509451584,0.002477303216012733018,0.009066636932495063250,-0.002907893636150488560
